driverId,driverRef,driverStandingsId,raceId,points,position,wins,year,circuitId,name,time
9,kubica,69265,1013,0.0,20,0,2019,73,Azerbaijan Grand Prix,12:10:00
9,kubica,69305,1014,0.0,20,0,2019,4,Spanish Grand Prix,13:10:00
9,kubica,69325,1015,0.0,20,0,2019,6,Monaco Grand Prix,13:10:00
9,kubica,69345,1016,0.0,20,0,2019,7,Canadian Grand Prix,18:10:00
9,kubica,69425,1017,0.0,20,0,2019,34,French Grand Prix,13:10:00
9,kubica,69445,1018,0.0,20,0,2019,70,Austrian Grand Prix,13:10:00
9,kubica,69465,1019,0.0,20,0,2019,9,British Grand Prix,13:10:00
9,kubica,69505,1020,1.0,19,0,2019,10,German Grand Prix,13:10:00
9,kubica,69525,1021,1.0,19,0,2019,11,Hungarian Grand Prix,13:10:00
9,kubica,69545,1022,1.0,19,0,2019,13,Belgian Grand Prix,13:10:00
9,kubica,69565,1023,1.0,19,0,2019,14,Italian Grand Prix,13:10:00
9,kubica,69585,1024,1.0,19,0,2019,15,Singapore Grand Prix,12:10:00
9,kubica,69605,1025,1.0,19,0,2019,71,Russian Grand Prix,11:10:00
9,kubica,69665,1026,1.0,19,0,2019,22,Japanese Grand Prix,05:10:00
9,kubica,69685,1027,1.0,19,0,2019,32,Mexican Grand Prix,19:10:00
9,kubica,69705,1028,1.0,19,0,2019,69,United States Grand Prix,19:10:00
9,kubica,69725,1029,1.0,19,0,2019,18,Brazilian Grand Prix,17:10:00
9,kubica,69745,1030,1.0,19,0,2019,24,Abu Dhabi Grand Prix,13:10:00
9,kubica,70718,1051,0.0,20,0,2021,78,Qatar Grand Prix,14:00:00
9,kubica,70571,1064,0.0,21,0,2021,39,Dutch Grand Prix,13:00:00
9,kubica,70592,1065,0.0,20,0,2021,14,Italian Grand Prix,13:00:00
9,kubica,70613,1066,0.0,20,0,2021,71,Russian Grand Prix,12:00:00
9,kubica,70634,1067,0.0,20,0,2021,5,Turkish Grand Prix,12:00:00
9,kubica,70655,1069,0.0,20,0,2021,69,United States Grand Prix,19:00:00
9,kubica,70676,1070,0.0,20,0,2021,32,Mexico City Grand Prix,19:00:00
9,kubica,70697,1071,0.0,20,0,2021,18,São Paulo Grand Prix,17:00:00
9,kubica,70739,1072,0.0,20,0,2021,77,Saudi Arabian Grand Prix,17:30:00
9,kubica,70760,1073,0.0,20,0,2021,24,Abu Dhabi Grand Prix,13:00:00
20,vettel,68609,989,25.0,1,1,2018,1,Australian Grand Prix,05:10:00
20,vettel,68709,992,66.0,2,2,2018,73,Azerbaijan Grand Prix,12:10:00
20,vettel,68689,990,50.0,1,2,2018,3,Bahrain Grand Prix,15:10:00
20,vettel,68669,991,54.0,1,2,2018,17,Chinese Grand Prix,06:10:00
20,vettel,68729,993,78.0,2,2,2018,4,Spanish Grand Prix,13:10:00
20,vettel,68749,994,96.0,2,2,2018,6,Monaco Grand Prix,13:10:00
20,vettel,68769,995,121.0,1,3,2018,7,Canadian Grand Prix,18:10:00
20,vettel,68789,996,131.0,2,3,2018,34,French Grand Prix,14:10:00
20,vettel,68809,997,146.0,1,3,2018,70,Austrian Grand Prix,13:10:00
20,vettel,68829,998,171.0,1,4,2018,9,British Grand Prix,13:10:00
20,vettel,68849,999,171.0,2,4,2018,10,German Grand Prix,13:10:00
20,vettel,68869,1000,189.0,2,4,2018,11,Hungarian Grand Prix,13:10:00
20,vettel,68889,1001,214.0,2,5,2018,13,Belgian Grand Prix,13:10:00
20,vettel,68949,1002,226.0,2,5,2018,14,Italian Grand Prix,13:10:00
20,vettel,68969,1003,241.0,2,5,2018,15,Singapore Grand Prix,12:10:00
20,vettel,68989,1004,256.0,2,5,2018,71,Russian Grand Prix,11:10:00
20,vettel,69009,1005,264.0,2,5,2018,22,Japanese Grand Prix,05:10:00
20,vettel,69049,1006,276.0,2,5,2018,69,United States Grand Prix,18:10:00
20,vettel,69069,1007,294.0,2,5,2018,32,Mexican Grand Prix,19:10:00
20,vettel,69089,1008,302.0,2,5,2018,18,Brazilian Grand Prix,17:10:00
20,vettel,69109,1009,320.0,2,5,2018,24,Abu Dhabi Grand Prix,13:10:00
20,vettel,69752,1010,12.0,4,0,2019,1,Australian Grand Prix,05:10:00
20,vettel,69212,1011,22.0,5,0,2019,3,Bahrain Grand Prix,15:10:00
20,vettel,69232,1012,37.0,4,0,2019,17,Chinese Grand Prix,06:10:00
20,vettel,69252,1013,52.0,3,0,2019,73,Azerbaijan Grand Prix,12:10:00
20,vettel,69292,1014,64.0,4,0,2019,4,Spanish Grand Prix,13:10:00
20,vettel,69312,1015,82.0,3,0,2019,6,Monaco Grand Prix,13:10:00
20,vettel,69332,1016,100.0,3,0,2019,7,Canadian Grand Prix,18:10:00
20,vettel,69412,1017,111.0,3,0,2019,34,French Grand Prix,13:10:00
20,vettel,69432,1018,123.0,4,0,2019,70,Austrian Grand Prix,13:10:00
20,vettel,69452,1019,123.0,4,0,2019,9,British Grand Prix,13:10:00
20,vettel,69492,1020,141.0,4,0,2019,10,German Grand Prix,13:10:00
20,vettel,69512,1021,156.0,4,0,2019,11,Hungarian Grand Prix,13:10:00
20,vettel,69532,1022,169.0,4,0,2019,13,Belgian Grand Prix,13:10:00
20,vettel,69552,1023,169.0,5,0,2019,14,Italian Grand Prix,13:10:00
20,vettel,69572,1024,194.0,5,1,2019,15,Singapore Grand Prix,12:10:00
20,vettel,69592,1025,194.0,5,1,2019,71,Russian Grand Prix,11:10:00
20,vettel,69652,1026,212.0,5,1,2019,22,Japanese Grand Prix,05:10:00
20,vettel,69672,1027,230.0,4,1,2019,32,Mexican Grand Prix,19:10:00
20,vettel,69692,1028,230.0,5,1,2019,69,United States Grand Prix,19:10:00
20,vettel,69712,1029,230.0,5,1,2019,18,Brazilian Grand Prix,17:10:00
20,vettel,69732,1030,240.0,5,1,2019,24,Abu Dhabi Grand Prix,13:10:00
20,vettel,69878,1034,10.0,13,0,2020,9,British Grand Prix,13:10:00
20,vettel,70004,1031,1.0,10,0,2020,70,Austrian Grand Prix,13:10:00
20,vettel,69818,1032,1.0,15,0,2020,70,Styrian Grand Prix,13:10:00
20,vettel,69858,1033,9.0,10,0,2020,11,Hungarian Grand Prix,13:10:00
20,vettel,69899,1035,10.0,13,0,2020,9,70th Anniversary Grand Prix,13:10:00
20,vettel,69920,1036,16.0,11,0,2020,4,Spanish Grand Prix,13:10:00
20,vettel,69941,1037,16.0,13,0,2020,13,Belgian Grand Prix,13:10:00
20,vettel,69962,1038,16.0,13,0,2020,14,Italian Grand Prix,13:10:00
20,vettel,69983,1039,17.0,13,0,2020,76,Tuscan Grand Prix,13:10:00
20,vettel,70024,1040,17.0,13,0,2020,71,Russian Grand Prix,11:10:00
20,vettel,70045,1041,17.0,13,0,2020,20,Eifel Grand Prix,13:10:00
20,vettel,70066,1042,18.0,13,0,2020,75,Portuguese Grand Prix,12:10:00
20,vettel,70087,1043,18.0,14,0,2020,21,Emilia Romagna Grand Prix,12:10:00
20,vettel,70108,1044,33.0,13,0,2020,5,Turkish Grand Prix,10:10:00
20,vettel,70129,1045,33.0,13,0,2020,3,Bahrain Grand Prix,14:10:00
20,vettel,70150,1046,33.0,13,0,2020,3,Sakhir Grand Prix,17:10:00
20,vettel,70196,1047,33.0,13,0,2020,24,Abu Dhabi Grand Prix,13:10:00
20,vettel,70712,1051,43.0,12,0,2021,78,Qatar Grand Prix,14:00:00
20,vettel,70245,1052,0.0,15,0,2021,3,Bahrain Grand Prix,15:00:00
20,vettel,70305,1053,0.0,17,0,2021,21,Emilia Romagna Grand Prix,13:00:00
20,vettel,70325,1054,0.0,16,0,2021,75,Portuguese Grand Prix,14:00:00
20,vettel,70345,1055,0.0,16,0,2021,4,Spanish Grand Prix,13:00:00
20,vettel,70365,1056,10.0,11,0,2021,6,Monaco Grand Prix,13:00:00
20,vettel,70385,1057,28.0,9,0,2021,73,Azerbaijan Grand Prix,12:00:00
20,vettel,70405,1059,30.0,10,0,2021,34,French Grand Prix,13:00:00
20,vettel,70425,1058,30.0,10,0,2021,70,Styrian Grand Prix,13:00:00
20,vettel,70465,1060,30.0,10,0,2021,70,Austrian Grand Prix,13:00:00
20,vettel,70485,1061,30.0,10,0,2021,9,British Grand Prix,14:00:00
20,vettel,70525,1062,30.0,12,0,2021,11,Hungarian Grand Prix,13:00:00
20,vettel,70545,1063,35.0,12,0,2021,13,Belgian Grand Prix,13:00:00
20,vettel,70565,1064,35.0,12,0,2021,39,Dutch Grand Prix,13:00:00
20,vettel,70586,1065,35.0,12,0,2021,14,Italian Grand Prix,13:00:00
20,vettel,70607,1066,35.0,12,0,2021,71,Russian Grand Prix,12:00:00
20,vettel,70628,1067,35.0,12,0,2021,5,Turkish Grand Prix,12:00:00
20,vettel,70649,1069,36.0,12,0,2021,69,United States Grand Prix,19:00:00
20,vettel,70670,1070,42.0,12,0,2021,32,Mexico City Grand Prix,19:00:00
20,vettel,70691,1071,42.0,12,0,2021,18,São Paulo Grand Prix,17:00:00
20,vettel,70733,1072,43.0,12,0,2021,77,Saudi Arabian Grand Prix,17:30:00
20,vettel,70754,1073,43.0,12,0,2021,24,Abu Dhabi Grand Prix,13:00:00
20,vettel,71312,1076,0.0,21,0,2022,1,Australian Grand Prix,05:00:00
20,vettel,71333,1077,4.0,14,0,2022,21,Emilia Romagna Grand Prix,13:00:00
20,vettel,71354,1078,4.0,14,0,2022,79,Miami Grand Prix,19:30:00
20,vettel,71375,1079,4.0,14,0,2022,4,Spanish Grand Prix,13:00:00
20,vettel,71416,1080,5.0,15,0,2022,6,Monaco Grand Prix,13:00:00
20,vettel,71437,1081,13.0,14,0,2022,73,Azerbaijan Grand Prix,11:00:00
20,vettel,71479,1082,13.0,14,0,2022,7,Canadian Grand Prix,18:00:00
20,vettel,71500,1083,15.0,13,0,2022,9,British Grand Prix,14:00:00
20,vettel,71521,1084,15.0,14,0,2022,70,Austrian Grand Prix,13:00:00
20,vettel,71542,1085,15.0,14,0,2022,34,French Grand Prix,13:00:00
20,vettel,71563,1086,16.0,14,0,2022,11,Hungarian Grand Prix,13:00:00
20,vettel,71584,1087,20.0,12,0,2022,13,Belgian Grand Prix,13:00:00
20,vettel,71605,1088,20.0,12,0,2022,39,Dutch Grand Prix,13:00:00
20,vettel,71626,1089,20.0,13,0,2022,14,Italian Grand Prix,13:00:00
20,vettel,71648,1091,24.0,12,0,2022,15,Singapore Grand Prix,12:00:00
20,vettel,71692,1092,32.0,11,0,2022,22,Japanese Grand Prix,05:00:00
20,vettel,71758,1093,36.0,11,0,2022,69,United States Grand Prix,19:00:00
20,vettel,71780,1094,36.0,11,0,2022,32,Mexico City Grand Prix,20:00:00
20,vettel,71802,1095,36.0,11,0,2022,18,São Paulo Grand Prix,18:00:00
20,vettel,71824,1096,37.0,12,0,2022,24,Abu Dhabi Grand Prix,13:00:00
154,grosjean,68624,989,0.0,16,0,2018,1,Australian Grand Prix,05:10:00
154,grosjean,68704,990,0.0,17,0,2018,3,Bahrain Grand Prix,15:10:00
154,grosjean,68684,991,0.0,17,0,2018,17,Chinese Grand Prix,06:10:00
154,grosjean,68724,992,0.0,19,0,2018,73,Azerbaijan Grand Prix,12:10:00
154,grosjean,68744,993,0.0,19,0,2018,4,Spanish Grand Prix,13:10:00
154,grosjean,68764,994,0.0,19,0,2018,6,Monaco Grand Prix,13:10:00
154,grosjean,68784,995,0.0,19,0,2018,7,Canadian Grand Prix,18:10:00
154,grosjean,68804,996,0.0,19,0,2018,34,French Grand Prix,14:10:00
154,grosjean,68824,997,12.0,15,0,2018,70,Austrian Grand Prix,13:10:00
154,grosjean,68844,998,12.0,15,0,2018,9,British Grand Prix,13:10:00
154,grosjean,68864,999,20.0,13,0,2018,10,German Grand Prix,13:10:00
154,grosjean,68884,1000,21.0,14,0,2018,11,Hungarian Grand Prix,13:10:00
154,grosjean,68904,1001,27.0,14,0,2018,13,Belgian Grand Prix,13:10:00
154,grosjean,68964,1002,27.0,14,0,2018,14,Italian Grand Prix,13:10:00
154,grosjean,68984,1003,27.0,14,0,2018,15,Singapore Grand Prix,12:10:00
154,grosjean,69004,1004,27.0,14,0,2018,71,Russian Grand Prix,11:10:00
154,grosjean,69024,1005,31.0,13,0,2018,22,Japanese Grand Prix,05:10:00
154,grosjean,69064,1006,31.0,13,0,2018,69,United States Grand Prix,18:10:00
154,grosjean,69084,1007,31.0,13,0,2018,32,Mexican Grand Prix,19:10:00
154,grosjean,69104,1008,35.0,13,0,2018,18,Brazilian Grand Prix,17:10:00
154,grosjean,69124,1009,37.0,14,0,2018,24,Abu Dhabi Grand Prix,13:10:00
154,grosjean,69766,1010,0.0,18,0,2019,1,Australian Grand Prix,05:10:00
154,grosjean,69226,1011,0.0,19,0,2019,3,Bahrain Grand Prix,15:10:00
154,grosjean,69246,1012,0.0,17,0,2019,17,Chinese Grand Prix,06:10:00
154,grosjean,69266,1013,0.0,18,0,2019,73,Azerbaijan Grand Prix,12:10:00
154,grosjean,69306,1014,1.0,17,0,2019,4,Spanish Grand Prix,13:10:00
154,grosjean,69326,1015,2.0,17,0,2019,6,Monaco Grand Prix,13:10:00
154,grosjean,69346,1016,2.0,17,0,2019,7,Canadian Grand Prix,18:10:00
154,grosjean,69426,1017,2.0,17,0,2019,34,French Grand Prix,13:10:00
154,grosjean,69446,1018,2.0,17,0,2019,70,Austrian Grand Prix,13:10:00
154,grosjean,69466,1019,2.0,17,0,2019,9,British Grand Prix,13:10:00
154,grosjean,69506,1020,8.0,17,0,2019,10,German Grand Prix,13:10:00
154,grosjean,69526,1021,8.0,17,0,2019,11,Hungarian Grand Prix,13:10:00
154,grosjean,69546,1022,8.0,17,0,2019,13,Belgian Grand Prix,13:10:00
154,grosjean,69566,1023,8.0,17,0,2019,14,Italian Grand Prix,13:10:00
154,grosjean,69586,1024,8.0,17,0,2019,15,Singapore Grand Prix,12:10:00
154,grosjean,69606,1025,8.0,17,0,2019,71,Russian Grand Prix,11:10:00
154,grosjean,69666,1026,8.0,17,0,2019,22,Japanese Grand Prix,05:10:00
154,grosjean,69686,1027,8.0,17,0,2019,32,Mexican Grand Prix,19:10:00
154,grosjean,69706,1028,8.0,17,0,2019,69,United States Grand Prix,19:10:00
154,grosjean,69726,1029,8.0,18,0,2019,18,Brazilian Grand Prix,17:10:00
154,grosjean,69746,1030,8.0,18,0,2019,24,Abu Dhabi Grand Prix,13:10:00
154,grosjean,69884,1034,0.0,20,0,2020,9,British Grand Prix,13:10:00
154,grosjean,70010,1031,0.0,16,0,2020,70,Austrian Grand Prix,13:10:00
154,grosjean,69824,1032,0.0,19,0,2020,70,Styrian Grand Prix,13:10:00
154,grosjean,69864,1033,0.0,19,0,2020,11,Hungarian Grand Prix,13:10:00
154,grosjean,69905,1035,0.0,21,0,2020,9,70th Anniversary Grand Prix,13:10:00
154,grosjean,69926,1036,0.0,21,0,2020,4,Spanish Grand Prix,13:10:00
154,grosjean,69947,1037,0.0,21,0,2020,13,Belgian Grand Prix,13:10:00
154,grosjean,69968,1038,0.0,20,0,2020,14,Italian Grand Prix,13:10:00
154,grosjean,69989,1039,0.0,21,0,2020,76,Tuscan Grand Prix,13:10:00
154,grosjean,70030,1040,0.0,21,0,2020,71,Russian Grand Prix,11:10:00
154,grosjean,70051,1041,2.0,18,0,2020,20,Eifel Grand Prix,13:10:00
154,grosjean,70072,1042,2.0,18,0,2020,75,Portuguese Grand Prix,12:10:00
154,grosjean,70093,1043,2.0,18,0,2020,21,Emilia Romagna Grand Prix,12:10:00
154,grosjean,70114,1044,2.0,18,0,2020,5,Turkish Grand Prix,10:10:00
154,grosjean,70135,1045,2.0,18,0,2020,3,Bahrain Grand Prix,14:10:00
154,grosjean,70156,1046,2.0,19,0,2020,3,Sakhir Grand Prix,17:10:00
154,grosjean,70202,1047,2.0,19,0,2020,24,Abu Dhabi Grand Prix,13:10:00
842,gasly,68626,989,0.0,18,0,2018,1,Australian Grand Prix,05:10:00
842,gasly,68706,990,12.0,7,0,2018,3,Bahrain Grand Prix,15:10:00
842,gasly,68686,991,12.0,9,0,2018,17,Chinese Grand Prix,06:10:00
842,gasly,68726,992,12.0,11,0,2018,73,Azerbaijan Grand Prix,12:10:00
842,gasly,68746,993,12.0,12,0,2018,4,Spanish Grand Prix,13:10:00
842,gasly,68766,994,18.0,11,0,2018,6,Monaco Grand Prix,13:10:00
842,gasly,68786,995,18.0,11,0,2018,7,Canadian Grand Prix,18:10:00
842,gasly,68806,996,18.0,11,0,2018,34,French Grand Prix,14:10:00
842,gasly,68826,997,18.0,13,0,2018,70,Austrian Grand Prix,13:10:00
842,gasly,68846,998,18.0,13,0,2018,9,British Grand Prix,13:10:00
842,gasly,68866,999,18.0,14,0,2018,10,German Grand Prix,13:10:00
842,gasly,68886,1000,26.0,13,0,2018,11,Hungarian Grand Prix,13:10:00
842,gasly,68906,1001,28.0,13,0,2018,13,Belgian Grand Prix,13:10:00
842,gasly,68966,1002,28.0,13,0,2018,14,Italian Grand Prix,13:10:00
842,gasly,68986,1003,28.0,13,0,2018,15,Singapore Grand Prix,12:10:00
842,gasly,69006,1004,28.0,13,0,2018,71,Russian Grand Prix,11:10:00
842,gasly,69026,1005,28.0,14,0,2018,22,Japanese Grand Prix,05:10:00
842,gasly,69066,1006,28.0,14,0,2018,69,United States Grand Prix,18:10:00
842,gasly,69086,1007,29.0,14,0,2018,32,Mexican Grand Prix,19:10:00
842,gasly,69106,1008,29.0,15,0,2018,18,Brazilian Grand Prix,17:10:00
842,gasly,69126,1009,29.0,15,0,2018,24,Abu Dhabi Grand Prix,13:10:00
842,gasly,69759,1010,0.0,11,0,2019,1,Australian Grand Prix,05:10:00
842,gasly,69219,1011,4.0,10,0,2019,3,Bahrain Grand Prix,15:10:00
842,gasly,69239,1012,13.0,6,0,2019,17,Chinese Grand Prix,06:10:00
842,gasly,69259,1013,13.0,7,0,2019,73,Azerbaijan Grand Prix,12:10:00
842,gasly,69299,1014,21.0,6,0,2019,4,Spanish Grand Prix,13:10:00
842,gasly,69319,1015,32.0,6,0,2019,6,Monaco Grand Prix,13:10:00
842,gasly,69339,1016,36.0,6,0,2019,7,Canadian Grand Prix,18:10:00
842,gasly,69419,1017,37.0,6,0,2019,34,French Grand Prix,13:10:00
842,gasly,69439,1018,43.0,6,0,2019,70,Austrian Grand Prix,13:10:00
842,gasly,69459,1019,55.0,6,0,2019,9,British Grand Prix,13:10:00
842,gasly,69499,1020,55.0,6,0,2019,10,German Grand Prix,13:10:00
842,gasly,69519,1021,63.0,6,0,2019,11,Hungarian Grand Prix,13:10:00
842,gasly,69539,1022,65.0,6,0,2019,13,Belgian Grand Prix,13:10:00
842,gasly,69559,1023,65.0,6,0,2019,14,Italian Grand Prix,13:10:00
842,gasly,69579,1024,69.0,6,0,2019,15,Singapore Grand Prix,12:10:00
842,gasly,69599,1025,69.0,6,0,2019,71,Russian Grand Prix,11:10:00
842,gasly,69659,1026,75.0,7,0,2019,22,Japanese Grand Prix,05:10:00
842,gasly,69679,1027,77.0,6,0,2019,32,Mexican Grand Prix,19:10:00
842,gasly,69699,1028,77.0,8,0,2019,69,United States Grand Prix,19:10:00
842,gasly,69719,1029,95.0,6,0,2019,18,Brazilian Grand Prix,17:10:00
842,gasly,69739,1030,95.0,7,0,2019,24,Abu Dhabi Grand Prix,13:10:00
842,gasly,69875,1034,12.0,12,0,2020,9,British Grand Prix,13:10:00
842,gasly,70001,1031,6.0,7,0,2020,70,Austrian Grand Prix,13:10:00
842,gasly,69815,1032,6.0,9,0,2020,70,Styrian Grand Prix,13:10:00
842,gasly,69855,1033,6.0,12,0,2020,11,Hungarian Grand Prix,13:10:00
842,gasly,69896,1035,12.0,12,0,2020,9,70th Anniversary Grand Prix,13:10:00
842,gasly,69917,1036,14.0,13,0,2020,4,Spanish Grand Prix,13:10:00
842,gasly,69938,1037,18.0,12,0,2020,13,Belgian Grand Prix,13:10:00
842,gasly,69959,1038,43.0,8,1,2020,14,Italian Grand Prix,13:10:00
842,gasly,69980,1039,43.0,10,1,2020,76,Tuscan Grand Prix,13:10:00
842,gasly,70021,1040,45.0,10,1,2020,71,Russian Grand Prix,11:10:00
842,gasly,70042,1041,53.0,10,1,2020,20,Eifel Grand Prix,13:10:00
842,gasly,70063,1042,63.0,9,1,2020,75,Portuguese Grand Prix,12:10:00
842,gasly,70084,1043,63.0,10,1,2020,21,Emilia Romagna Grand Prix,12:10:00
842,gasly,70105,1044,63.0,10,1,2020,5,Turkish Grand Prix,10:10:00
842,gasly,70126,1045,71.0,10,1,2020,3,Bahrain Grand Prix,14:10:00
842,gasly,70147,1046,71.0,11,1,2020,3,Sakhir Grand Prix,17:10:00
842,gasly,70193,1047,75.0,10,1,2020,24,Abu Dhabi Grand Prix,13:10:00
842,gasly,70714,1051,92.0,9,0,2021,78,Qatar Grand Prix,14:00:00
842,gasly,70247,1052,0.0,17,0,2021,3,Bahrain Grand Prix,15:00:00
842,gasly,70307,1053,6.0,9,0,2021,21,Emilia Romagna Grand Prix,13:00:00
842,gasly,70327,1054,7.0,10,0,2021,75,Portuguese Grand Prix,14:00:00
842,gasly,70347,1055,8.0,10,0,2021,4,Spanish Grand Prix,13:00:00
842,gasly,70367,1056,16.0,9,0,2021,6,Monaco Grand Prix,13:00:00
842,gasly,70387,1057,31.0,8,0,2021,73,Azerbaijan Grand Prix,12:00:00
842,gasly,70407,1059,37.0,8,0,2021,34,French Grand Prix,13:00:00
842,gasly,70427,1058,37.0,8,0,2021,70,Styrian Grand Prix,13:00:00
842,gasly,70467,1060,39.0,9,0,2021,70,Austrian Grand Prix,13:00:00
842,gasly,70487,1061,39.0,9,0,2021,9,British Grand Prix,14:00:00
842,gasly,70527,1062,50.0,8,0,2021,11,Hungarian Grand Prix,13:00:00
842,gasly,70547,1063,54.0,9,0,2021,13,Belgian Grand Prix,13:00:00
842,gasly,70567,1064,66.0,8,0,2021,39,Dutch Grand Prix,13:00:00
842,gasly,70588,1065,66.0,9,0,2021,14,Italian Grand Prix,13:00:00
842,gasly,70609,1066,66.0,9,0,2021,71,Russian Grand Prix,12:00:00
842,gasly,70630,1067,74.0,9,0,2021,5,Turkish Grand Prix,12:00:00
842,gasly,70651,1069,74.0,9,0,2021,69,United States Grand Prix,19:00:00
842,gasly,70672,1070,86.0,9,0,2021,32,Mexico City Grand Prix,19:00:00
842,gasly,70693,1071,92.0,9,0,2021,18,São Paulo Grand Prix,17:00:00
842,gasly,70735,1072,100.0,9,0,2021,77,Saudi Arabian Grand Prix,17:30:00
842,gasly,70756,1073,110.0,9,0,2021,24,Abu Dhabi Grand Prix,13:00:00
842,gasly,71395,1074,0.0,20,0,2022,3,Bahrain Grand Prix,15:00:00
842,gasly,71291,1075,4.0,12,0,2022,77,Saudi Arabian Grand Prix,17:00:00
842,gasly,71311,1076,6.0,12,0,2022,1,Australian Grand Prix,05:00:00
842,gasly,71332,1077,6.0,13,0,2022,21,Emilia Romagna Grand Prix,13:00:00
842,gasly,71353,1078,6.0,13,0,2022,79,Miami Grand Prix,19:30:00
842,gasly,71374,1079,6.0,13,0,2022,4,Spanish Grand Prix,13:00:00
842,gasly,71415,1080,6.0,14,0,2022,6,Monaco Grand Prix,13:00:00
842,gasly,71436,1081,16.0,10,0,2022,73,Azerbaijan Grand Prix,11:00:00
842,gasly,71478,1082,16.0,11,0,2022,7,Canadian Grand Prix,18:00:00
842,gasly,71499,1083,16.0,11,0,2022,9,British Grand Prix,14:00:00
842,gasly,71520,1084,16.0,13,0,2022,70,Austrian Grand Prix,13:00:00
842,gasly,71541,1085,16.0,13,0,2022,34,French Grand Prix,13:00:00
842,gasly,71562,1086,16.0,13,0,2022,11,Hungarian Grand Prix,13:00:00
842,gasly,71583,1087,18.0,14,0,2022,13,Belgian Grand Prix,13:00:00
842,gasly,71604,1088,18.0,14,0,2022,39,Dutch Grand Prix,13:00:00
842,gasly,71625,1089,22.0,11,0,2022,14,Italian Grand Prix,13:00:00
842,gasly,71647,1091,23.0,13,0,2022,15,Singapore Grand Prix,12:00:00
842,gasly,71691,1092,23.0,13,0,2022,22,Japanese Grand Prix,05:00:00
842,gasly,71757,1093,23.0,14,0,2022,69,United States Grand Prix,19:00:00
842,gasly,71779,1094,23.0,14,0,2022,32,Mexico City Grand Prix,20:00:00
842,gasly,71801,1095,23.0,14,0,2022,18,São Paulo Grand Prix,18:00:00
842,gasly,71823,1096,23.0,14,0,2022,24,Abu Dhabi Grand Prix,13:00:00
842,gasly,72014,1098,2.0,9,0,2023,3,Bahrain Grand Prix,15:00:00
842,gasly,71894,1099,4.0,11,0,2023,77,Saudi Arabian Grand Prix,17:00:00
842,gasly,71914,1100,4.0,14,0,2023,1,Australian Grand Prix,05:00:00
842,gasly,71934,1101,4.0,14,0,2023,73,Azerbaijan Grand Prix,11:00:00
842,gasly,71954,1102,8.0,10,0,2023,79,Miami Grand Prix,19:30:00
842,gasly,71974,1104,14.0,10,0,2023,6,Monaco Grand Prix,13:00:00
842,gasly,72034,1105,15.0,10,0,2023,4,Spanish Grand Prix,13:00:00
842,gasly,72074,1106,15.0,10,0,2023,7,Canadian Grand Prix,18:00:00
842,gasly,72114,1107,16.0,11,0,2023,70,Austrian Grand Prix,13:00:00
842,gasly,72134,1108,16.0,12,0,2023,9,British Grand Prix,14:00:00
842,gasly,72154,1109,16.0,12,0,2023,11,Hungarian Grand Prix,13:00:00
842,gasly,72175,1110,22.0,12,0,2023,13,Belgian Grand Prix,13:00:00
842,gasly,72196,1111,37.0,10,0,2023,39,Dutch Grand Prix,13:00:00
842,gasly,72240,1112,37.0,10,0,2023,14,Italian Grand Prix,13:00:00
842,gasly,72284,1113,45.0,10,0,2023,15,Singapore Grand Prix,12:00:00
842,gasly,72306,1114,46.0,11,0,2023,22,Japanese Grand Prix,05:00:00
842,gasly,72350,1115,46.0,11,0,2023,78,Qatar Grand Prix,17:00:00
842,gasly,72394,1116,56.0,10,0,2023,69,United States Grand Prix,19:00:00
842,gasly,72416,1117,56.0,10,0,2023,32,Mexico City Grand Prix,20:00:00
842,gasly,72438,1118,62.0,11,0,2023,18,São Paulo Grand Prix,17:00:00
842,gasly,72482,1119,62.0,11,0,2023,80,Las Vegas Grand Prix,06:00:00
842,gasly,72504,1120,62.0,11,0,2023,24,Abu Dhabi Grand Prix,13:00:00
842,gasly,72575,1121,0.0,18,0,2024,3,Bahrain Grand Prix,15:00:00
842,gasly,72595,1122,0.0,21,0,2024,77,Saudi Arabian Grand Prix,17:00:00
842,gasly,72658,1123,0.0,19,0,2024,1,Australian Grand Prix,04:00:00
842,gasly,72679,1124,0.0,19,0,2024,22,Japanese Grand Prix,05:00:00
842,gasly,72700,1125,0.0,19,0,2024,17,Chinese Grand Prix,07:00:00
842,gasly,72721,1126,0.0,19,0,2024,79,Miami Grand Prix,20:00:00
842,gasly,72742,1127,0.0,19,0,2024,21,Emilia Romagna Grand Prix,13:00:00
842,gasly,72784,1128,1.0,18,0,2024,6,Monaco Grand Prix,13:00:00
842,gasly,72805,1129,3.0,15,0,2024,7,Canadian Grand Prix,18:00:00
842,gasly,72826,1130,5.0,15,0,2024,4,Spanish Grand Prix,13:00:00
842,gasly,72847,1131,6.0,15,0,2024,70,Austrian Grand Prix,13:00:00
842,gasly,72868,1132,6.0,15,0,2024,9,British Grand Prix,14:00:00
807,hulkenberg,68615,989,6.0,7,0,2018,1,Australian Grand Prix,05:10:00
807,hulkenberg,68695,990,14.0,6,0,2018,3,Bahrain Grand Prix,15:10:00
807,hulkenberg,68675,991,22.0,7,0,2018,17,Chinese Grand Prix,06:10:00
807,hulkenberg,68715,992,22.0,7,0,2018,73,Azerbaijan Grand Prix,12:10:00
807,hulkenberg,68735,993,22.0,8,0,2018,4,Spanish Grand Prix,13:10:00
