raceId,round,circuitId,name,date,time,driverStandingsId,driverId,points,wins,driverRef
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68610,1,18.0,0,hamilton
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68612,817,12.0,0,ricciardo
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68613,4,10.0,0,alonso
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68614,830,8.0,0,max_verstappen
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68615,807,6.0,0,hulkenberg
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68616,822,4.0,0,bottas
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68618,832,1.0,0,sainz
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68619,815,0.0,0,perez
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68620,839,0.0,0,ocon
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68621,844,0.0,0,leclerc
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68622,840,0.0,0,stroll
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68625,825,0.0,0,kevin_magnussen
989,1,1,Australian Grand Prix,25/03/2018,05:10:00,68626,842,0.0,2,gasly
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68690,1,33.0,0,hamilton
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68692,817,12.0,0,ricciardo
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68693,4,16.0,0,alonso
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68694,830,8.0,0,max_verstappen
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68695,807,14.0,0,hulkenberg
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68696,822,22.0,0,bottas
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68698,832,1.0,0,sainz
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68699,815,0.0,0,perez
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68700,839,1.0,0,ocon
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68701,844,0.0,0,leclerc
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68702,840,0.0,0,stroll
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68705,825,10.0,0,kevin_magnussen
990,2,3,Bahrain Grand Prix,08/04/2018,15:10:00,68706,842,12.0,0,gasly
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68670,1,45.0,0,hamilton
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68672,817,37.0,0,ricciardo
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68673,4,22.0,0,alonso
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68674,830,18.0,0,max_verstappen
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68675,807,22.0,0,hulkenberg
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68676,822,40.0,0,bottas
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68678,832,3.0,0,sainz
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68679,815,0.0,0,perez
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68680,839,1.0,0,ocon
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68681,844,0.0,0,leclerc
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68682,840,0.0,0,stroll
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68685,825,11.0,0,kevin_magnussen
991,3,17,Chinese Grand Prix,15/04/2018,06:10:00,68686,842,12.0,0,gasly
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68710,1,70.0,1,hamilton
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68712,817,37.0,0,ricciardo
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68713,4,28.0,0,alonso
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68714,830,18.0,0,max_verstappen
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68715,807,22.0,0,hulkenberg
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68716,822,40.0,0,bottas
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68718,832,13.0,0,sainz
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68719,815,15.0,0,perez
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68720,839,1.0,0,ocon
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68721,844,8.0,0,leclerc
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68722,840,4.0,0,stroll
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68725,825,11.0,0,kevin_magnussen
992,4,73,Azerbaijan Grand Prix,29/04/2018,12:10:00,68726,842,12.0,0,gasly
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68730,1,95.0,2,hamilton
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68732,817,47.0,0,ricciardo
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68733,4,32.0,0,alonso
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68734,830,33.0,0,max_verstappen
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68735,807,22.0,0,hulkenberg
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68736,822,58.0,0,bottas
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68738,832,19.0,0,sainz
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68739,815,17.0,0,perez
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68740,839,1.0,0,ocon
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68741,844,9.0,0,leclerc
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68742,840,4.0,0,stroll
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68745,825,19.0,0,kevin_magnussen
993,5,4,Spanish Grand Prix,13/05/2018,13:10:00,68746,842,12.0,0,gasly
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68750,1,110.0,0,hamilton
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68752,817,72.0,3,ricciardo
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68753,4,32.0,1,alonso
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68754,830,35.0,0,max_verstappen
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68755,807,26.0,0,hulkenberg
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68756,822,68.0,0,bottas
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68758,832,20.0,0,sainz
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68759,815,17.0,0,perez
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68760,839,9.0,0,ocon
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68761,844,9.0,0,leclerc
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68762,840,4.0,0,stroll
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68765,825,19.0,0,kevin_magnussen
994,6,6,Monaco Grand Prix,27/05/2018,13:10:00,68766,842,18.0,0,gasly
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68770,1,120.0,0,hamilton
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68772,817,84.0,0,ricciardo
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68773,4,32.0,3,alonso
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68774,830,50.0,3,max_verstappen
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68775,807,32.0,1,hulkenberg
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68776,822,86.0,0,bottas
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68778,832,24.0,0,sainz
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68779,815,17.0,0,perez
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68780,839,11.0,0,ocon
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68781,844,10.0,0,leclerc
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68782,840,4.0,0,stroll
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68785,825,19.0,0,kevin_magnussen
995,7,7,Canadian Grand Prix,10/06/2018,18:10:00,68786,842,18.0,0,gasly
996,8,34,French Grand Prix,24/06/2018,14:10:00,68790,1,145.0,0,hamilton
996,8,34,French Grand Prix,24/06/2018,14:10:00,68792,817,96.0,0,ricciardo
996,8,34,French Grand Prix,24/06/2018,14:10:00,68793,4,32.0,0,alonso
996,8,34,French Grand Prix,24/06/2018,14:10:00,68794,830,68.0,0,max_verstappen
996,8,34,French Grand Prix,24/06/2018,14:10:00,68795,807,34.0,3,hulkenberg
996,8,34,French Grand Prix,24/06/2018,14:10:00,68796,822,92.0,3,bottas
996,8,34,French Grand Prix,24/06/2018,14:10:00,68798,832,28.0,0,sainz
996,8,34,French Grand Prix,24/06/2018,14:10:00,68799,815,17.0,0,perez
996,8,34,French Grand Prix,24/06/2018,14:10:00,68800,839,11.0,0,ocon
996,8,34,French Grand Prix,24/06/2018,14:10:00,68801,844,11.0,0,leclerc
996,8,34,French Grand Prix,24/06/2018,14:10:00,68802,840,4.0,0,stroll
996,8,34,French Grand Prix,24/06/2018,14:10:00,68805,825,27.0,0,kevin_magnussen
996,8,34,French Grand Prix,24/06/2018,14:10:00,68806,842,18.0,0,gasly
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68810,1,145.0,0,hamilton
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68812,817,96.0,0,ricciardo
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68813,4,36.0,0,alonso
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68814,830,93.0,0,max_verstappen
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68815,807,34.0,0,hulkenberg
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68816,822,92.0,0,bottas
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68818,832,28.0,4,sainz
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68819,815,23.0,2,perez
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68820,839,19.0,0,ocon
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68821,844,13.0,0,leclerc
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68822,840,4.0,0,stroll
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68825,825,37.0,0,kevin_magnussen
997,9,70,Austrian Grand Prix,01/07/2018,13:10:00,68826,842,18.0,0,gasly
998,10,9,British Grand Prix,08/07/2018,13:10:00,68830,1,163.0,0,hamilton
998,10,9,British Grand Prix,08/07/2018,13:10:00,68832,817,106.0,0,ricciardo
998,10,9,British Grand Prix,08/07/2018,13:10:00,68833,4,40.0,1,alonso
998,10,9,British Grand Prix,08/07/2018,13:10:00,68834,830,93.0,0,max_verstappen
998,10,9,British Grand Prix,08/07/2018,13:10:00,68835,807,42.0,0,hulkenberg
998,10,9,British Grand Prix,08/07/2018,13:10:00,68836,822,104.0,0,bottas
998,10,9,British Grand Prix,08/07/2018,13:10:00,68838,832,28.0,0,sainz
998,10,9,British Grand Prix,08/07/2018,13:10:00,68839,815,24.0,4,perez
998,10,9,British Grand Prix,08/07/2018,13:10:00,68840,839,25.0,4,ocon
998,10,9,British Grand Prix,08/07/2018,13:10:00,68841,844,13.0,2,leclerc
998,10,9,British Grand Prix,08/07/2018,13:10:00,68842,840,4.0,0,stroll
998,10,9,British Grand Prix,08/07/2018,13:10:00,68845,825,39.0,0,kevin_magnussen
998,10,9,British Grand Prix,08/07/2018,13:10:00,68846,842,18.0,0,gasly
999,11,10,German Grand Prix,22/07/2018,13:10:00,68850,1,188.0,0,hamilton
999,11,10,German Grand Prix,22/07/2018,13:10:00,68852,817,106.0,0,ricciardo
999,11,10,German Grand Prix,22/07/2018,13:10:00,68853,4,40.0,0,alonso
999,11,10,German Grand Prix,22/07/2018,13:10:00,68854,830,105.0,0,max_verstappen
999,11,10,German Grand Prix,22/07/2018,13:10:00,68855,807,52.0,1,hulkenberg
999,11,10,German Grand Prix,22/07/2018,13:10:00,68856,822,122.0,0,bottas
999,11,10,German Grand Prix,22/07/2018,13:10:00,68858,832,28.0,0,sainz
999,11,10,German Grand Prix,22/07/2018,13:10:00,68859,815,30.0,0,perez
999,11,10,German Grand Prix,22/07/2018,13:10:00,68860,839,29.0,0,ocon
999,11,10,German Grand Prix,22/07/2018,13:10:00,68861,844,13.0,0,leclerc
999,11,10,German Grand Prix,22/07/2018,13:10:00,68862,840,4.0,4,stroll
999,11,10,German Grand Prix,22/07/2018,13:10:00,68865,825,39.0,0,kevin_magnussen
999,11,10,German Grand Prix,22/07/2018,13:10:00,68866,842,18.0,0,gasly
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68870,1,213.0,0,hamilton
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68872,817,118.0,0,ricciardo
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68873,4,44.0,0,alonso
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68874,830,105.0,0,max_verstappen
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68875,807,52.0,0,hulkenberg
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68876,822,132.0,0,bottas
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68878,832,30.0,1,sainz
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68879,815,30.0,0,perez
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68880,839,29.0,0,ocon
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68881,844,13.0,0,leclerc
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68882,840,4.0,0,stroll
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68885,825,45.0,4,kevin_magnussen
1000,12,11,Hungarian Grand Prix,29/07/2018,13:10:00,68886,842,26.0,6,gasly
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68890,1,231.0,0,hamilton
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68892,817,118.0,0,ricciardo
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68893,4,44.0,0,alonso
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68894,830,120.0,0,max_verstappen
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68895,807,52.0,0,hulkenberg
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68896,822,144.0,0,bottas
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68898,832,30.0,0,sainz
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68899,815,40.0,0,perez
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68900,839,37.0,0,ocon
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68901,844,13.0,1,leclerc
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68902,840,4.0,0,stroll
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68905,825,49.0,0,kevin_magnussen
1001,13,13,Belgian Grand Prix,26/08/2018,13:10:00,68906,842,28.0,0,gasly
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68950,1,256.0,2,hamilton
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68952,817,118.0,0,ricciardo
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68953,4,44.0,0,alonso
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68954,830,130.0,0,max_verstappen
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68955,807,52.0,0,hulkenberg
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68956,822,159.0,0,bottas
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68958,832,34.0,0,sainz
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68959,815,46.0,0,perez
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68960,839,45.0,0,ocon
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68961,844,13.0,0,leclerc
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68962,840,6.0,0,stroll
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68965,825,49.0,0,kevin_magnussen
1002,14,14,Italian Grand Prix,02/09/2018,13:10:00,68966,842,28.0,0,gasly
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68970,1,281.0,0,hamilton
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68972,817,126.0,7,ricciardo
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68973,4,50.0,2,alonso
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68974,830,148.0,0,max_verstappen
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68975,807,53.0,1,hulkenberg
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68976,822,171.0,0,bottas
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68978,832,38.0,0,sainz
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68979,815,46.0,0,perez
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68980,839,45.0,0,ocon
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68981,844,15.0,0,leclerc
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68982,840,6.0,0,stroll
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68985,825,49.0,0,kevin_magnussen
1003,15,15,Singapore Grand Prix,16/09/2018,12:10:00,68986,842,28.0,0,gasly
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68990,1,306.0,0,hamilton
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68992,817,134.0,0,ricciardo
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68993,4,50.0,0,alonso
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68994,830,158.0,0,max_verstappen
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68995,807,53.0,4,hulkenberg
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68996,822,189.0,8,bottas
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68998,832,38.0,0,sainz
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,68999,815,47.0,1,perez
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,69000,839,47.0,0,ocon
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,69001,844,21.0,0,leclerc
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,69002,840,6.0,0,stroll
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,69005,825,53.0,0,kevin_magnussen
1004,16,71,Russian Grand Prix,30/09/2018,11:10:00,69006,842,28.0,0,gasly
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69010,1,331.0,0,hamilton
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69012,817,146.0,0,ricciardo
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69013,4,50.0,0,alonso
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69014,830,173.0,0,max_verstappen
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69015,807,53.0,0,hulkenberg
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69016,822,207.0,0,bottas
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69018,832,39.0,0,sainz
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69019,815,53.0,4,perez
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69020,839,49.0,9,ocon
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69021,844,21.0,2,leclerc
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69022,840,6.0,0,stroll
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69025,825,53.0,0,kevin_magnussen
1005,17,22,Japanese Grand Prix,07/10/2018,05:10:00,69026,842,28.0,0,gasly
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69050,1,346.0,0,hamilton
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69052,817,146.0,0,ricciardo
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69053,4,50.0,0,alonso
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69054,830,191.0,0,max_verstappen
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69055,807,61.0,1,hulkenberg
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69056,822,217.0,0,bottas
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69058,832,45.0,0,sainz
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69059,815,57.0,0,perez
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69060,839,49.0,0,ocon
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69061,844,21.0,0,leclerc
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69062,840,6.0,0,stroll
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69065,825,53.0,9,kevin_magnussen
1006,18,69,United States Grand Prix,21/10/2018,18:10:00,69066,842,28.0,2,gasly
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69070,1,358.0,0,hamilton
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69072,817,146.0,0,ricciardo
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69073,4,50.0,0,alonso
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69074,830,216.0,0,max_verstappen
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69075,807,69.0,0,hulkenberg
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69076,822,227.0,0,bottas
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69078,832,45.0,0,sainz
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69079,815,57.0,0,perez
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69080,839,49.0,1,ocon
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69081,844,27.0,0,leclerc
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69082,840,6.0,0,stroll
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69085,825,53.0,0,kevin_magnussen
1007,19,32,Mexican Grand Prix,28/10/2018,19:10:00,69086,842,29.0,0,gasly
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69090,1,383.0,9,hamilton
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69092,817,158.0,0,ricciardo
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69093,4,50.0,2,alonso
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69094,830,234.0,0,max_verstappen
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69095,807,69.0,0,hulkenberg
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69096,822,237.0,0,bottas
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69098,832,45.0,0,sainz
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69099,815,58.0,0,perez
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69100,839,49.0,0,ocon
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69101,844,33.0,0,leclerc
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69102,840,6.0,0,stroll
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69105,825,55.0,1,kevin_magnussen
1008,20,18,Brazilian Grand Prix,11/11/2018,17:10:00,69106,842,29.0,0,gasly
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69110,1,408.0,0,hamilton
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69112,817,170.0,0,ricciardo
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69113,4,50.0,0,alonso
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69114,830,249.0,5,max_verstappen
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69115,807,69.0,9,hulkenberg
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69116,822,247.0,3,bottas
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69118,832,53.0,2,sainz
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69119,815,62.0,0,perez
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69120,839,49.0,0,ocon
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69121,844,39.0,0,leclerc
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69122,840,6.0,0,stroll
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69125,825,56.0,0,kevin_magnussen
1009,21,24,Abu Dhabi Grand Prix,25/11/2018,13:10:00,69126,842,29.0,0,gasly
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69749,822,26.0,0,bottas
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69750,1,18.0,0,hamilton
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69751,830,15.0,0,max_verstappen
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69753,844,10.0,0,leclerc
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69754,825,8.0,0,kevin_magnussen
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69755,807,6.0,0,hulkenberg
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69757,840,2.0,0,stroll
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69759,842,0.0,5,gasly
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69760,846,0.0,11,norris
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69761,815,0.0,1,perez
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69762,848,0.0,2,albon
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69764,847,0.0,2,russell
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69767,817,0.0,0,ricciardo
1010,1,1,Australian Grand Prix,17/03/2019,05:10:00,69768,832,0.0,0,sainz
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69209,822,44.0,0,bottas
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69210,1,43.0,1,hamilton
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69211,830,27.0,0,max_verstappen
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69213,844,26.0,0,leclerc
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69214,825,8.0,0,kevin_magnussen
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69215,807,6.0,0,hulkenberg
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69217,840,2.0,0,stroll
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69219,842,4.0,1,gasly
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69220,846,8.0,0,norris
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69221,815,1.0,0,perez
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69222,848,2.0,0,albon
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69224,847,0.0,0,russell
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69227,817,0.0,0,ricciardo
